UK Seat Totals - UKIP Seats Total 2	lay	26 or over	12	60	06/01/2015 17:20:32
UK Seat Totals - UKIP Seats Total 2	lay	26 or over	14.5	15	06/01/2015 17:20:32
UK Seat Totals - UKIP U/O 2.5 Seats	back	Under 2.5 Seats	3.6	16	06/01/2015 17:20:32
UK Seat Totals - UKIP U/O 2.5 Seats	back	Under 2.5 Seats	3.7	18	06/01/2015 17:20:32
UK Seat Totals - UKIP U/O 2.5 Seats	back	Under 2.5 Seats	4.1	24	06/01/2015 17:20:32
UK Seat Totals - UKIP U/O 2.5 Seats	lay	Under 2.5 Seats	4.3	19	06/01/2015 17:20:32
UK Seat Totals - UKIP U/O 2.5 Seats	lay	Under 2.5 Seats	4.8	317	06/01/2015 17:20:32
UK Seat Totals - UKIP U/O 2.5 Seats	lay	Under 2.5 Seats	4.9	25	06/01/2015 17:20:32
UK Seat Totals - UKIP U/O 2.5 Seats	back	Over 2.5 Seats	1.26	100	06/01/2015 17:20:32
UK Seat Totals - UKIP U/O 2.5 Seats	back	Over 2.5 Seats	1.27	1200	06/01/2015 17:20:32
UK Seat Totals - UKIP U/O 2.5 Seats	back	Over 2.5 Seats	1.3	63	06/01/2015 17:20:32
UK Seat Totals - UKIP U/O 2.5 Seats	lay	Over 2.5 Seats	1.32	76	06/01/2015 17:20:32
UK Seat Totals - UKIP U/O 2.5 Seats	lay	Over 2.5 Seats	1.35	25	06/01/2015 17:20:32
UK Seat Totals - UKIP U/O 2.5 Seats	lay	Over 2.5 Seats	1.37	26	06/01/2015 17:20:32
UK Seat Totals - UKIP U/O 5.5 Seats	back	Under 5.5 Seats	1.5	50	06/01/2015 17:20:33
UK Seat Totals - UKIP U/O 5.5 Seats	back	Under 5.5 Seats	1.8	18	06/01/2015 17:20:33
UK Seat Totals - UKIP U/O 5.5 Seats	back	Under 5.5 Seats	1.87	16	06/01/2015 17:20:33
UK Seat Totals - UKIP U/O 5.5 Seats	lay	Under 5.5 Seats	2.04	22	06/01/2015 17:20:33
UK Seat Totals - UKIP U/O 5.5 Seats	lay	Under 5.5 Seats	2.06	22	06/01/2015 17:20:33
UK Seat Totals - UKIP U/O 5.5 Seats	lay	Under 5.5 Seats	2.12	10	06/01/2015 17:20:33
UK Seat Totals - UKIP U/O 5.5 Seats	back	Over 5.5 Seats	1.89	11	06/01/2015 17:20:33
UK Seat Totals - UKIP U/O 5.5 Seats	back	Over 5.5 Seats	1.94	23	06/01/2015 17:20:33
UK Seat Totals - UKIP U/O 5.5 Seats	back	Over 5.5 Seats	1.96	23	06/01/2015 17:20:33
UK Seat Totals - UKIP U/O 5.5 Seats	lay	Over 5.5 Seats	2.14	14	06/01/2015 17:20:33
UK Seat Totals - UKIP U/O 5.5 Seats	lay	Over 5.5 Seats	2.26	14	06/01/2015 17:20:33
UK Seat Totals - UKIP U/O 5.5 Seats	lay	Over 5.5 Seats	3	25	06/01/2015 17:20:33
Wales - Most Seats Wales	back	Labour	1.01	12	06/01/2015 17:20:33
Wales - Most Seats Wales	lay	Labour	2	126	06/01/2015 17:20:33
Wales - Most Seats Wales	back	Conservative	2.5	15	06/01/2015 17:20:33
Wales - Most Seats Wales	back	Plaid Cymru	2.5	15	06/01/2015 17:20:33
Wales - Most Seats Wales	back	Liberal Democrat	2.5	15	06/01/2015 17:20:33
Wales - Most Seats Wales	back	UKIP	2.5	15	06/01/2015 17:20:33
Wales - Most Seats Wales	back	Any Other	2.5	15	06/01/2015 17:20:33
Cabinet Exit Dates - Chancellor	back	Jan â€“ Mar 2015	1.01	105	06/01/2015 17:20:34
Cabinet Exit Dates - Chancellor	back	Jan â€“ Mar 2015	4.2	10	06/01/2015 17:20:34
Cabinet Exit Dates - Chancellor	lay	Jan â€“ Mar 2015	100	2	06/01/2015 17:20:34
Cabinet Exit Dates - Chancellor	back	Apr â€“ Jun 2015	1.01	103	06/01/2015 17:20:34
Cabinet Exit Dates - Chancellor	back	Apr â€“ Jun 2015	1.22	20	06/01/2015 17:20:34
Cabinet Exit Dates - Chancellor	back	Apr â€“ Jun 2015	1.25	656	06/01/2015 17:20:34
Cabinet Exit Dates - Chancellor	lay	Apr â€“ Jun 2015	2.02	2	06/01/2015 17:20:34
Cabinet Exit Dates - Chancellor	back	After Jun 2015	1.01	105	06/01/2015 17:20:34
Cabinet Exit Dates - Chancellor	lay	After Jun 2015	6	5	06/01/2015 17:20:34
Cabinet Exit Dates - Prime Minister	back	Jan â€“ Mar 2015	1.01	111	06/01/2015 17:20:34
Cabinet Exit Dates - Prime Minister	lay	Jan â€“ Mar 2015	100	2	06/01/2015 17:20:34
Cabinet Exit Dates - Prime Minister	back	Apr â€“ Jun 2015	1.05	20	06/01/2015 17:20:34
Cabinet Exit Dates - Prime Minister	back	Apr â€“ Jun 2015	1.2	998	06/01/2015 17:20:34
Cabinet Exit Dates - Prime Minister	back	Apr â€“ Jun 2015	1.21	10	06/01/2015 17:20:34
Cabinet Exit Dates - Prime Minister	lay	Apr â€“ Jun 2015	3.8	2	06/01/2015 17:20:34
Cabinet Exit Dates - Prime Minister	back	After Jun 2015	1.25	24	06/01/2015 17:20:34
Cabinet Exit Dates - Prime Minister	back	After Jun 2015	1.51	545	06/01/2015 17:20:34
Cabinet Exit Dates - Prime Minister	back	After Jun 2015	1.52	20	06/01/2015 17:20:34
Cabinet Exit Dates - Prime Minister	lay	After Jun 2015	3	12	06/01/2015 17:20:34
Leader Exit Dates - David Cameron	back	Jan - Mar 2015	1.01	107	06/01/2015 17:20:34
Leader Exit Dates - David Cameron	back	Jan - Mar 2015	4.3	26	06/01/2015 17:20:34
Leader Exit Dates - David Cameron	lay	Jan - Mar 2015	55	4	06/01/2015 17:20:34
Leader Exit Dates - David Cameron	back	Apr - Jun 2015	2	15	06/01/2015 17:20:34
Leader Exit Dates - David Cameron	back	Apr - Jun 2015	2.04	28	06/01/2015 17:20:34
Leader Exit Dates - David Cameron	back	Apr - Jun 2015	2.08	22	06/01/2015 17:20:34
Leader Exit Dates - David Cameron	lay	Apr - Jun 2015	15	8	06/01/2015 17:20:34
Leader Exit Dates - David Cameron	back	July 2015 or Later	1.03	33	06/01/2015 17:20:34
Leader Exit Dates - David Cameron	back	July 2015 or Later	1.24	17	06/01/2015 17:20:34
Leader Exit Dates - David Cameron	back	July 2015 or Later	1.3	67	06/01/2015 17:20:34
Leader Exit Dates - David Cameron	lay	July 2015 or Later	1.99	13	06/01/2015 17:20:34
Leader Exit Dates - Ed Miliband	back	Jan - Mar 2015	1.01	105	06/01/2015 17:20:35
Leader Exit Dates - Ed Miliband	back	Jan - Mar 2015	3.8	11	06/01/2015 17:20:35
Leader Exit Dates - Ed Miliband	back	Jan - Mar 2015	25	12	06/01/2015 17:20:35
Leader Exit Dates - Ed Miliband	lay	Jan - Mar 2015	100	4	06/01/2015 17:20:35
Leader Exit Dates - Ed Miliband	back	Apr - Jun 2015	1.01	103	06/01/2015 17:20:35
Leader Exit Dates - Ed Miliband	back	Apr - Jun 2015	1.02	102	06/01/2015 17:20:35
Leader Exit Dates - Ed Miliband	back	Apr - Jun 2015	3	20	06/01/2015 17:20:35
Leader Exit Dates - Ed Miliband	lay	Apr - Jun 2015	7	24	06/01/2015 17:20:35
Leader Exit Dates - Ed Miliband	back	July 2015 or Later	1.18	30	06/01/2015 17:20:35
Leader Exit Dates - Ed Miliband	back	July 2015 or Later	1.19	10	06/01/2015 17:20:35
Leader Exit Dates - Ed Miliband	back	July 2015 or Later	1.26	102	06/01/2015 17:20:35
Leader Exit Dates - Ed Miliband	lay	July 2015 or Later	1.71	10	06/01/2015 17:20:35
Leader Exit Dates - Ed Miliband	lay	July 2015 or Later	1.72	2	06/01/2015 17:20:35
Leader Exit Dates - Nick Clegg	back	Jan - Mar 2015	1.01	110	06/01/2015 17:20:35
Leader Exit Dates - Nick Clegg	back	Jan - Mar 2015	3.65	31	06/01/2015 17:20:35
Leader Exit Dates - Nick Clegg	back	Jan - Mar 2015	7.6	11	06/01/2015 17:20:35
Leader Exit Dates - Nick Clegg	lay	Jan - Mar 2015	23	10	06/01/2015 17:20:35
Leader Exit Dates - Nick Clegg	lay	Jan - Mar 2015	38	10	06/01/2015 17:20:35
Leader Exit Dates - Nick Clegg	lay	Jan - Mar 2015	60	22	06/01/2015 17:20:35
Leader Exit Dates - Nick Clegg	back	Apr - Jun 2015	1.01	105	06/01/2015 17:20:35
Leader Exit Dates - Nick Clegg	back	Apr - Jun 2015	1.8	20	06/01/2015 17:20:35
Leader Exit Dates - Nick Clegg	back	Apr - Jun 2015	1.9	38	06/01/2015 17:20:35
Leader Exit Dates - Nick Clegg	lay	Apr - Jun 2015	3.85	12	06/01/2015 17:20:35
Leader Exit Dates - Nick Clegg	lay	Apr - Jun 2015	3.9	15	06/01/2015 17:20:35
Leader Exit Dates - Nick Clegg	lay	Apr - Jun 2015	3.95	50	06/01/2015 17:20:35
Leader Exit Dates - Nick Clegg	back	July 2015 or Later	1.18	100	06/01/2015 17:20:35
Leader Exit Dates - Nick Clegg	back	July 2015 or Later	1.5	177	06/01/2015 17:20:35
Leader Exit Dates - Nick Clegg	back	July 2015 or Later	1.65	23	06/01/2015 17:20:35
Leader Exit Dates - Nick Clegg	lay	July 2015 or Later	2.38	15	06/01/2015 17:20:35
Leader Exit Dates - Nick Clegg	lay	July 2015 or Later	2.4	30	06/01/2015 17:20:35
Leader Exit Dates - Nick Clegg	lay	July 2015 or Later	4.9	22	06/01/2015 17:20:35
London Mayoral Election 2016 - Winner	back	Tessa Jowell	2.3	16	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Tessa Jowell	2.54	32	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Tessa Jowell	2.56	26	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	lay	Tessa Jowell	1000	10	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Sadiq Khan	3.75	10	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Sadiq Khan	3.85	109	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Sadiq Khan	5.2	56	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	lay	Sadiq Khan	9	24	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	lay	Sadiq Khan	1000	11	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	James Purnell	4	100	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	James Purnell	6.2	40	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	James Purnell	6.4	36	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	lay	James Purnell	1000	3	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	David Lammy	4.4	60	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	David Lammy	4.5	29	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	David Lammy	6	11	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	lay	David Lammy	12	92	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	lay	David Lammy	1000	7	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Alan Johnson	8	10	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Alan Johnson	8.2	29	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Alan Johnson	8.4	15	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	lay	Alan Johnson	1000	7	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Boris Johnson	6.8	51	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Boris Johnson	9.4	10	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Boris Johnson	9.6	14	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	lay	Boris Johnson	55	10	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	lay	Boris Johnson	1000	4	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Sebastian Coe	7.2	12	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Sebastian Coe	9.4	23	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Sebastian Coe	9.6	20	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	lay	Sebastian Coe	15.5	10	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	lay	Sebastian Coe	16	20	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	lay	Sebastian Coe	30	51	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	George Galloway	3.55	109	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	George Galloway	14.5	16	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	George Galloway	15	15	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	lay	George Galloway	100	13	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	lay	George Galloway	1000	4	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Karren Brady	4.1	100	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Karren Brady	4.4	14	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Karren Brady	15.5	23	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	lay	Karren Brady	1000	2	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Kit Malthouse	1.07	102	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Kit Malthouse	3.65	104	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Kit Malthouse	14	17	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	lay	Kit Malthouse	1000	3	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Eddie Izzard	4.2	11	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Eddie Izzard	18	13	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Eddie Izzard	18.5	12	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	lay	Eddie Izzard	1000	2	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Siobhan Benita	3.55	106	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Siobhan Benita	17.5	12	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Siobhan Benita	18	16	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	lay	Siobhan Benita	1000	2	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Diane Abbott	3.55	102	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Diane Abbott	10.5	28	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Diane Abbott	12	27	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	lay	Diane Abbott	1000	9	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Ken Livingstone	4	102	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Ken Livingstone	21	12	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Ken Livingstone	22	11	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	lay	Ken Livingstone	100	11	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	lay	Ken Livingstone	1000	4	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Zac Goldsmith	1.02	104	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Zac Goldsmith	4.1	100	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Zac Goldsmith	34	16	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	lay	Zac Goldsmith	1000	2	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Harriet Harman	1.07	102	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Harriet Harman	3.65	103	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Harriet Harman	44	10	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	lay	Harriet Harman	1000	4	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Oona King	1.07	102	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Oona King	4	100	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Oona King	85	11	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	lay	Oona King	1000	4	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Christian Wolmar	1.07	102	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Christian Wolmar	3.75	103	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Christian Wolmar	70	10	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	lay	Christian Wolmar	1000	4	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Jon Cruddas	1.07	102	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Jon Cruddas	4	100	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Jon Cruddas	85	11	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	lay	Jon Cruddas	1000	2	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Shaun Bailey	1.04	28	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Shaun Bailey	1.07	102	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Shaun Bailey	4	109	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	lay	Shaun Bailey	1000	2	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Ed Vaizey	1.04	25	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Ed Vaizey	1.05	105	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Ed Vaizey	3.65	109	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	lay	Ed Vaizey	1000	2	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Alan Sugar	1.07	103	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Alan Sugar	4	100	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Alan Sugar	4.2	13	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	lay	Alan Sugar	1000	11	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Andrew Adonis	1.02	50	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Andrew Adonis	1.03	202	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Andrew Adonis	4.1	105	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	lay	Andrew Adonis	1000	2	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Chuka Umunna	1.01	124	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Chuka Umunna	1.08	25	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	back	Chuka Umunna	1.09	107	06/01/2015 17:20:36
London Mayoral Election 2016 - Winner	lay	Chuka Umunna	1000	4	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Boris Johnson	3.25	12	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Boris Johnson	3.3	11	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Boris Johnson	3.5	20	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	lay	Boris Johnson	3.8	12	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	lay	Boris Johnson	3.85	22	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	lay	Boris Johnson	3.9	29	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Theresa May	4.4	12	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Theresa May	5	27	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Theresa May	5.1	20	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	lay	Theresa May	5.5	11	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	lay	Theresa May	5.7	22	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	lay	Theresa May	5.9	10	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Phillip Hammond	5.4	17	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Phillip Hammond	7	22	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Phillip Hammond	10.5	13	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	lay	Phillip Hammond	14.5	22	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	lay	Phillip Hammond	22	10	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	lay	Phillip Hammond	1000	9	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	George Osborne	6.2	109	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	George Osborne	8	57	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	George Osborne	8.6	13	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	lay	George Osborne	13	11	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	lay	George Osborne	15.5	17	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	lay	George Osborne	980	11	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Michael Gove	4.5	16	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Michael Gove	4.6	89	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Michael Gove	13	17	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	lay	Michael Gove	16	11	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	lay	Michael Gove	60	13	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	lay	Michael Gove	200	16	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Sajid Javid	1.02	59	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Sajid Javid	11	12	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Sajid Javid	11.5	10	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	lay	Sajid Javid	20	23	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	lay	Sajid Javid	21	12	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	lay	Sajid Javid	22	10	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Jeremy Hunt	9.2	10	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Jeremy Hunt	16.5	15	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Jeremy Hunt	20	13	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	lay	Jeremy Hunt	32	22	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	lay	Jeremy Hunt	48	10	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	lay	Jeremy Hunt	1000	4	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Grant Shapps	3.65	100	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Grant Shapps	12	50	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Grant Shapps	12.5	58	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	lay	Grant Shapps	60	11	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	lay	Grant Shapps	1000	12	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Daniel Hannan	6	14	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Daniel Hannan	20	12	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Daniel Hannan	32	15	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	lay	Daniel Hannan	95	11	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	lay	Daniel Hannan	1000	6	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	David Davis	12.5	10	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	David Davis	20	10	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	David Davis	25	10	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	lay	David Davis	85	10	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	lay	David Davis	1000	6	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Adam Afriyie	8	60	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Adam Afriyie	8.2	50	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Adam Afriyie	34	36	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	lay	Adam Afriyie	1000	10	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Priti Patel	1.01	220	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Priti Patel	3.65	104	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Priti Patel	13	11	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	lay	Priti Patel	1000	13	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Justine Greening	3.9	104	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Justine Greening	14	50	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Justine Greening	14.5	19	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	lay	Justine Greening	1000	10	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Liam Fox	3.65	102	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Liam Fox	8.2	10	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Liam Fox	42	13	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	lay	Liam Fox	1000	4	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Jesse Norman	1.01	218	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Jesse Norman	4	108	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Jesse Norman	32	15	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	lay	Jesse Norman	1000	10	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Rory Stewart	1.01	218	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Rory Stewart	4.2	103	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Rory Stewart	60	11	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	lay	Rory Stewart	500	21	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	lay	Rory Stewart	1000	4	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Maria Miller	1.01	216	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Maria Miller	40	12	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Maria Miller	50	15	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Zac Goldsmith	1.01	222	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Zac Goldsmith	1.02	108	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Zac Goldsmith	23	13	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	lay	Zac Goldsmith	1000	7	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Jacob Rees-Mogg	1.01	114	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Jacob Rees-Mogg	1.02	51	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	Jacob Rees-Mogg	3.65	11	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	lay	Jacob Rees-Mogg	500	13	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	lay	Jacob Rees-Mogg	1000	9	06/01/2015 17:20:36
Next Party Leaders - Next Conservative Leader	back	William Hague	6	12	06/01/2015 17:20:36
